trio;booth;musician;age;sex;instrument;yearsInstrument;yearsImpro;knowingA;knowingB;knowingC;influenceA;influenceB;influenceC;like;disturbed;goodEnd;goodEndbc;guessPromptA;guessPromptB;guessPromptC;likedImpro;nb_pedal_press;pedal_press;prompt_ecoute_Louise;prompt_heard;searchedEnd;searchedEndA;searchedEndAbc;searchedEndB;searchedEndBbc;searchedEndC;searchedEndCbc;take;knowing;influence;CONT;EMP;DIS;BESA;exp_part;experience;familiarity;trioTake;startA;startB;startC;endA;endB;endC;startAll;endAll;promptTime;syncIndex;duration;type;number;pedalA;pedalB;pedalC;numberPedals;goalAchievementAll;goodEndAll;goodImproAll;goodEndA;goodEndB;goodEndC;endAmB;endAmC;endCmB;syncDiff;syncRange;goodEndAmB;goodEndAmC;goodEndCmB;dist_to_prompt;instrument_type;guessOwnPrompt;endOwn;endOthers;guessOwnPrompt_acc;dist_to_end;dist_to_others;type_h;shared_h;achievement;prompt_heard_A;prompt_heard_B;prompt_heard_C;MR_A;MR_B;MR_C;MR_glob;dprime;criterion;influenced
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;6.0;avec mon arrt a libere un espace en duo et belle fin d'ensemble  2;We-Goal;Me-Goal;We-Goal;5.0;;;MOI;Me-Goal;;;;;;;;5;2.5;4.5;;;;;exp2-p1;More;Familiar;405;5.31696145124717;8.71224489795918;7.097913832199549;187.831156462585;151.567573696145;189.34072562358298;5.31696145124717;189.34072562358298;148.824988662132;13.094240362811801;184.023764172336;Me-Goal;2;0.0;0.0;0.0;3;40.5157369614512;2.08166599946613;5.0;2.0;6.0;5.0;36.26358276644001;1.5095691609979838;37.77315192743799;25.182101284958662;37.77315192743799;4.0;3.0;1.0;2.74258503401299;ELECTRO;Me-Goal;151.567573696145;188.585941043084;True;37.77315192743799;37.018367346939016;Me-Goal;2.0;2.74258503401299;Me-Goal;Me-Goal;No-Goal;0.0;;0.0;0.0;1.4108056675722112;0.03091308359002387;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;6.0;super precis;Me-Goal;Me-Goal;No-Goal;6.0;;;MOI;Me-Goal;;;;;;;;6;2.5;4.5;;;;;exp2-p1;More;Familiar;406;10.0;5.6931065759637205;7.292471655328799;154.723401360544;158.495827664399;164.871337868481;5.6931065759637205;164.871337868481;155.224988662132;5.50781557067272;159.17823129251698;Me-Goal;3;0.0;0.0;0.0;3;9.64634920634921;0.577350269189626;6.0;7.0;6.0;6.0;3.7724263038550134;10.147936507937004;6.375510204081991;6.765291005291336;10.147936507937004;1.0;1.0;0.0;3.270839002266996;ELECTRO;Me-Goal;158.495827664399;159.7973696145125;True;6.375510204081991;1.3015419501134886;Me-Goal;3.0;3.270839002266996;Me-Goal;Me-Goal;Me-Goal;1.0;;0.0;0.5;1.4108056675722112;0.03091308359002387;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;4.5;bien joue mais on part classique ce fondu du noire;We-Goal;No-Goal;We-Goal;4.0;;;X;No-Goal;;;;;;;;7;2.5;4.5;;;;;exp2-p1;More;Familiar;407;7.10689342403628;10.0;10.913242630385499;295.607210884354;253.416099773243;288.594149659864;7.10689342403628;295.607210884354;164.87498866213198;16.4013907785336;288.500317460317;We-Goal;2;0.0;0.0;0.0;3;130.732222222222;0.763762615825973;5.0;6.0;4.5;5.0;42.19111111111101;7.013061224490002;35.17804988662101;28.127407407407343;42.19111111111101;1.5;1.0;0.5;88.54111111111101;ELECTRO;No-Goal;253.416099773243;292.100680272109;True;42.19111111111101;38.68458049886601;We-Goal;1.0;;No-Goal;No-Goal;We-Goal;0.0;;1.0;0.5;3.229942605049675;-1.4752610036429756;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;5.5;classique aussi mais a vient d'assez longtemps avant a converge dans le pitch down. Perso la toute fin est moyenne. Dommage;We-Goal;No-Goal;Me-Goal;5.5;;;X;No-Goal;;;;;;;;8;2.5;4.5;;;;;exp2-p1;More;Familiar;408;4.35614512471655;1.32702947845805;8.04675736961451;332.50136054421796;326.88213151927397;180.184535147392;1.32702947845805;332.50136054421796;139.964988662132;52.6453514739229;331.17433106576;Me-Goal;1;0.0;0.0;0.0;3;192.536371882086;0.288675134594813;5.5;6.0;5.5;6.0;5.619229024943991;152.31682539682595;146.69759637188196;101.54455026455064;152.31682539682595;0.5;0.0;0.5;186.91714285714198;ELECTRO;No-Goal;326.88213151927397;256.342947845805;True;5.619229024943991;70.53918367346898;Me-Goal;1.0;;No-Goal;No-Goal;Me-Goal;0.0;;1.0;0.5;1.4108056675722112;0.03091308359002387;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;6.0;par palier et on sait qu'on doit stopper donc pas de doute car stop ou encore;Me-Goal;We-Goal;We-Goal;6.0;;;NOUS;We-Goal;;;;;;;;9;2.5;4.5;;;;;exp2-p2;More;Familiar;409;19.3231292517007;14.4531972789116;15.4060317460317;216.16276643990898;209.440045351474;219.22780045351502;14.4531972789116;219.22780045351502;170.914988662132;4.28426303854875;204.77460317460302;We-Goal;3;0.0;0.0;0.0;3;48.3128117913832;1.1547005383792501;4.66666666666667;4.0;6.0;4.0;6.72272108843498;3.065034013606038;9.787755102041018;6.525170068027346;9.787755102041018;2.0;0.0;2.0;38.525056689341994;ELECTRO;We-Goal;209.440045351474;217.69528344671198;True;9.787755102041018;8.255238095237985;We-Goal;3.0;48.31281179138301;We-Goal;We-Goal;We-Goal;0.0;;1.0;0.5;3.229942605049675;-1.4752610036429756;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;3.0; la hauteur du reste de la prise - energies tres differentes;No-Goal;No-Goal;Me-Goal;3.0;;;NOUS;We-Goal;;;;;;;;10;2.5;4.5;;;;;exp2-p2;More;Familiar;410;6.38952380952381;6.13609977324263;6.540181405895691;271.83224489795896;249.936009070295;264.146712018141;6.13609977324263;271.83224489795896;;9.860589569161;265.69614512471696;We-Goal;1;0.0;0.0;0.0;3;126.677256235828;2.08166599946613;4.0;2.0;3.0;6.0;21.896235827663958;7.68553287981797;14.210702947845988;14.597490551775971;21.896235827663958;1.0;4.0;3.0;104.78102040816302;ELECTRO;No-Goal;249.936009070295;267.98947845805;False;21.896235827663958;18.053469387754973;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;;0.0;0.5;;;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;4.0;c'etait bien mais tentative d'un gourdin de son en plus pas tres bien joue;No-Goal;No-Goal;;6.5;;;X;No-Goal;;;;;;;;11;2.5;4.5;;;;;exp2-p2;More;Familiar;411;4.166575963718819;4.568662131519269;4.22045351473923;237.333650793651;241.315600907029;225.305986394558;4.166575963718819;241.315600907029;;6.66385487528344;237.149024943311;We-Goal;1;0.0;0.0;0.0;3;99.000612244898;1.1547005383792501;5.16666666666667;6.0;4.0;4.0;3.981950113377991;12.027664399092998;16.00961451247099;10.673076341647326;16.00961451247099;2.0;2.0;0.0;99.00061224489698;ELECTRO;No-Goal;241.315600907029;231.3198185941045;True;0.0;9.99578231292449;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;;0.0;0.5;;;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;6.0;contraste des materiaux conscience d'un deroule en commun;We-Goal;No-Goal;Me-Goal;6.0;;;NOUS;We-Goal;;;;;;;;12;2.5;4.5;;;;;exp2-p2;More;Familiar;412;9.11931972789116;17.0;5.9535147392290195;305.802040816327;297.344263038549;298.290113378685;5.9535147392290195;305.802040816327;144.954988662132;5.32323507180651;299.84852607709803;We-Goal;3;0.0;0.0;0.0;3;160.847052154195;1.1547005383792501;5.0;6.0;6.0;4.0;8.457777777778006;7.511927437641987;0.945850340136019;5.63851851851867;8.457777777778006;0.0;2.0;2.0;152.389274376417;ELECTRO;No-Goal;297.344263038549;302.046077097506;False;8.457777777778006;4.701814058956984;We-Goal;1.0;;No-Goal;No-Goal;We-Goal;0.0;;0.0;0.0;3.229942605049675;-1.4752610036429756;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;6.5;stop net de tous puis prend du temps et Jean Se  l'ecoute;Me-Goal;Me-Goal;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;13;2.5;4.5;;;;;exp2-p3;More;Familiar;413;7.10789115646258;5.5454421768707505;2.13718820861678;199.52757369614497;199.516598639456;197.02027210884398;2.13718820861678;199.52757369614497;159.614988662132;0.839425547996967;197.390385487528;Me-Goal;3;0.0;0.0;0.0;3;39.9125850340136;0.288675134594813;5.0;6.0;6.5;6.0;0.010975056688977247;2.5073015873009865;2.4963265306120093;1.671534391533991;2.5073015873009865;0.5;0.0;0.5;39.901609977324;ELECTRO;Me-Goal;199.516598639456;198.27392290249446;True;0.010975056688977247;1.2426757369615302;Me-Goal;1.0;39.901609977324;No-Goal;Me-Goal;No-Goal;0.0;;0.0;0.0;1.4108056675722112;0.03091308359002387;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;7.0;comme le morceau dans la logique de celui ci donc a marche !;We-Goal;No-Goal;Me-Goal;7.0;;;X;No-Goal;;;;;;;;14;2.5;4.5;;;;;exp2-p3;More;Familiar;414;2.9433560090702904;17.1131519274376;8.0;215.59505668934202;215.304716553288;188.99052154195;2.9433560090702904;215.59505668934202;164.15498866213198;8.96495842781558;212.651700680272;Me-Goal;2;0.0;0.0;0.0;3;51.440068027210906;1.5275252316519499;6.0;5.0;7.0;4.0;0.2903401360540272;26.604535147392028;26.314195011338;17.73635676492802;26.604535147392028;2.0;1.0;3.0;51.149727891156004;ELECTRO;No-Goal;215.304716553288;202.292789115646;True;0.2903401360540272;13.011927437641987;Me-Goal;1.0;;No-Goal;No-Goal;Me-Goal;0.0;;1.0;0.5;1.4108056675722112;0.03091308359002387;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;5.0;fade un peu precipite a aurait pu tre bien de n'avoir plus que Toma tout seul;We-Goal;We-Goal;We-Goal;2.5;;;NOUS;We-Goal;;;;;;;;15;2.5;4.5;;;;;exp2-p3;More;Familiar;415;2.3497052154194997;0.0;7.98190476190476;165.254467120181;171.871428571429;165.181632653061;0.0;171.871428571429;142.004988662132;4.4355857898715;171.871428571429;We-Goal;2;0.0;0.0;0.0;3;29.866439909297;0.577350269189626;3.8333333333333304;6.0;5.0;5.0;6.616961451247988;0.07283446712000341;6.689795918367992;4.459863945578661;6.689795918367992;1.0;1.0;0.0;29.866439909296986;ELECTRO;We-Goal;171.871428571429;165.218049886621;True;0.0;6.65337868480799;We-Goal;2.0;29.866439909296986;No-Goal;We-Goal;We-Goal;0.0;;1.0;0.5;3.229942605049675;-1.4752610036429756;7.0
4;b;11;43;m;electronique;15;20;4.0;;1.0;5.0;;4.0;5.0;3.5;6.0;1 qui s'arrte et les 2 dans la foulee c'est bien;We-Goal;Me-Goal;We-Goal;5.5;;;MOI;Me-Goal;;;;;;;;16;2.5;4.5;;;;;exp2-p3;More;Familiar;416;4.91587301587302;6.296734693877551;6.70580498866213;183.708526077098;162.566575963719;185.333832199546;4.91587301587302;185.333832199546;158.12498866213198;8.13085411942555;180.417959183673;Me-Goal;1;0.0;0.0;0.0;3;27.208843537415;0.0;5.16666666666667;6.0;6.0;6.0;21.14195011337901;1.625306122447995;22.767256235827006;15.17817082388467;22.767256235827006;0.0;0.0;0.0;4.44158730158702;ELECTRO;Me-Goal;162.566575963719;184.521179138322;True;22.767256235827006;21.954603174602994;Me-Goal;1.0;4.44158730158702;No-Goal;Me-Goal;No-Goal;0.0;;0.0;0.0;1.4108056675722112;0.03091308359002387;7.0
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;6.0;bonne entente sur une fin Ã  ce moment;No-Goal;No-Goal;No-Goal;6.0;;;;No-Goal;1.0;1.0;arrÃªt ressentit non formel;1.0;au bout d'une idee;; NaN;1;1.0;7.0;19.0;30.0;19.0;68.0;exp1;Less;Not_Familiar;401;9.0;13.304807256235799;10.6787755102041;281.188979591837;275.80122448979597;278.564943310658;9.0;281.188979591837;;2.6705971277400002;272.188979591837;No-Goal;0;268.17498866;206.11498866;99.52498866;3;281.188979591837;0.577350269189626;0.0;5.0;6.0;6.0;5.387755102041012;2.6240362811789737;2.7637188208620387;3.591836734694008;5.387755102041012;1.0;1.0;0.0;;DRUMS;No-Goal;278.564943310658;278.4951020408165;True;2.6240362811789737;0.06984126984150407;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;7.0;impression d'une mÃªme temporalite  en suspend;No-Goal;No-Goal;No-Goal;6.0;1.0;1.0;;No-Goal;0.0;0.0; NaN;0.0; NaN;; NaN;2;1.0;7.0;19.0;30.0;19.0;68.0;exp1;Less;Not_Familiar;402;14.2217233560091;2.7338321995464905;13.0404081632653;233.85555555555598;238.61174603174598;242.20358276643998;2.7338321995464905;242.20358276643998;;3.97995464852608;239.469750566893;No-Goal;0;240.46498866;214.61498866;232.31498866;3;242.20358276643998;0.577350269189626;0.0;6.0;6.0;7.0;4.75619047619;8.348027210883998;3.591836734693999;5.565351473922665;8.348027210883998;0.0;1.0;1.0;;DRUMS;No-Goal;242.20358276643998;236.23365079365098;True;0.0;5.969931972788999;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;7.0;l'impression d'une fin imposee par le temps donne  mÃªme images  sur les derniere;No-Goal;No-Goal;No-Goal;7.0;1.0;1.0;;No-Goal;0.0;1.0;sur les derniers instants;1.0;decrescendo;; NaN;3;1.0;7.0;19.0;30.0;19.0;68.0;exp1;Less;Not_Familiar;403;7.29945578231293;23.5684807256236;9.09836734693878;247.197233560091;243.48167800453498;255.96231292517;7.29945578231293;255.96231292517;;7.0819047619047595;248.662857142857;No-Goal;0;249.69498866;-1.0;225.20498866;2;255.96231292517;1.0;0.0;6.0;5.0;7.0;3.7155555555560227;8.765079365079004;12.480634920635026;8.32042328042335;12.480634920635026;1.0;1.0;2.0;;DRUMS;No-Goal;255.96231292517;245.339455782313;True;0.0;10.622857142857015;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;5.0;l'impression de deux parties assez distinctes;No-Goal;No-Goal;No-Goal;6.0;2.0;1.0;;No-Goal;1.0;1.0;arrÃªt;0.0;;; NaN;4;1.0;7.0;19.0;30.0;19.0;68.0;exp1;Less;Not_Familiar;404;3.06907029478458;4.3272108843537405;4.90090702947846;319.731383219955;294.331111111111;326.790340136054;3.06907029478458;326.790340136054;;13.172728647014301;323.72126984127004;No-Goal;0;308.07498866;293.20498866;298.93498866;3;326.790340136054;1.5275252316519499;0.0;6.0;3.0;5.0;25.40027210884398;7.058956916099021;32.459229024943;21.639486016628666;32.459229024943;3.0;1.0;2.0;326.790340136054;DRUMS;No-Goal;326.790340136054;307.031247165533;True;0.0;19.75909297052101;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;5.0;evidente;Me-Goal;We-Goal;No-Goal;5.0;;;X;No-Goal;;;;;;;;5;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p1;Less;Not_Familiar;405;5.31696145124717;8.71224489795918;7.097913832199549;187.831156462585;151.567573696145;189.34072562358298;5.31696145124717;189.34072562358298;148.824988662132;13.094240362811801;184.023764172336;Me-Goal;2;0.0;0.0;0.0;3;40.5157369614512;2.08166599946613;5.0;2.0;6.0;5.0;36.26358276644001;1.5095691609979838;37.77315192743799;25.182101284958662;37.77315192743799;4.0;3.0;1.0;40.51573696145098;DRUMS;No-Goal;189.34072562358298;169.699365079365;True;0.0;19.641360544217974;Me-Goal;2.0;;Me-Goal;Me-Goal;No-Goal;1.0;0.0;;0.5;4.516309178440661;-0.8320777169474829;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;6.0;;;;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;6;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p1;Less;Not_Familiar;406;10.0;5.6931065759637205;7.292471655328799;154.723401360544;158.495827664399;164.871337868481;5.6931065759637205;164.871337868481;155.224988662132;5.50781557067272;159.17823129251698;Me-Goal;3;0.0;0.0;0.0;3;9.64634920634921;0.577350269189626;6.0;7.0;6.0;6.0;3.7724263038550134;10.147936507937004;6.375510204081991;6.765291005291336;10.147936507937004;1.0;1.0;0.0;9.646349206348987;DRUMS;Me-Goal;164.871337868481;156.6096145124715;True;0.0;8.261723356009497;Me-Goal;3.0;9.646349206348987;Me-Goal;Me-Goal;Me-Goal;0.0;0.0;;0.0;4.516309178440661;-0.8320777169474829;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;5.0;fin dans le lointain;We-Goal;Me-Goal;We-Goal;6.0;;;NOUS;We-Goal;;;;;;;;7;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p1;Less;Not_Familiar;407;7.10689342403628;10.0;10.913242630385499;295.607210884354;253.416099773243;288.594149659864;7.10689342403628;295.607210884354;164.87498866213198;16.4013907785336;288.500317460317;We-Goal;2;0.0;0.0;0.0;3;130.732222222222;0.763762615825973;5.0;6.0;4.5;5.0;42.19111111111101;7.013061224490002;35.17804988662101;28.127407407407343;42.19111111111101;1.5;1.0;0.5;123.71916099773202;DRUMS;We-Goal;288.594149659864;274.5116553287985;True;7.013061224490002;14.082494331065504;We-Goal;1.0;130.73222222222202;No-Goal;No-Goal;We-Goal;0.0;0.0;;0.0;;;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;6.0;jolie un son qui passe effet dopler;We-Goal;No-Goal;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;8;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p1;Less;Not_Familiar;408;4.35614512471655;1.32702947845805;8.04675736961451;332.50136054421796;326.88213151927397;180.184535147392;1.32702947845805;332.50136054421796;139.964988662132;52.6453514739229;331.17433106576;Me-Goal;1;0.0;0.0;0.0;3;192.536371882086;0.288675134594813;5.5;6.0;5.5;6.0;5.619229024943991;152.31682539682595;146.69759637188196;101.54455026455064;152.31682539682595;0.5;0.0;0.5;40.219546485260025;DRUMS;Me-Goal;180.184535147392;329.691746031746;True;152.31682539682595;149.50721088435398;Me-Goal;1.0;40.219546485260025;No-Goal;No-Goal;Me-Goal;0.0;1.0;;0.5;4.516309178440661;-0.8320777169474829;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;4.0;forcee;Me-Goal;No-Goal;We-Goal;4.0;;;NOUS;We-Goal;;;;;;;;9;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p2;Less;Not_Familiar;409;19.3231292517007;14.4531972789116;15.4060317460317;216.16276643990898;209.440045351474;219.22780045351502;14.4531972789116;219.22780045351502;170.914988662132;4.28426303854875;204.77460317460302;We-Goal;3;0.0;0.0;0.0;3;48.3128117913832;1.1547005383792501;4.66666666666667;4.0;6.0;4.0;6.72272108843498;3.065034013606038;9.787755102041018;6.525170068027346;9.787755102041018;2.0;0.0;2.0;48.31281179138301;DRUMS;We-Goal;219.22780045351502;212.8014058956915;True;0.0;6.426394557823528;We-Goal;3.0;48.31281179138301;We-Goal;We-Goal;We-Goal;0.0;0.0;;0.0;;;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;6.0;forme chaotique mais fin evidente sur un feeling;No-Goal;We-Goal;No-Goal;5.0;;;X;No-Goal;;;;;;;;10;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p2;Less;Not_Familiar;410;6.38952380952381;6.13609977324263;6.540181405895691;271.83224489795896;249.936009070295;264.146712018141;6.13609977324263;271.83224489795896;;9.860589569161;265.69614512471696;We-Goal;1;0.0;0.0;0.0;3;126.677256235828;2.08166599946613;4.0;2.0;3.0;6.0;21.896235827663958;7.68553287981797;14.210702947845988;14.597490551775971;21.896235827663958;1.0;4.0;3.0;118.991723356009;DRUMS;No-Goal;264.146712018141;260.88412698412696;True;7.68553287981797;3.262585034014023;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;0.0;;0.5;;;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;4.0;trop systematique fade out;We-Goal;No-Goal;No-Goal;5.0;;;X;No-Goal;;;;;;;;11;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p2;Less;Not_Familiar;411;4.166575963718819;4.568662131519269;4.22045351473923;237.333650793651;241.315600907029;225.305986394558;4.166575963718819;241.315600907029;;6.66385487528344;237.149024943311;We-Goal;1;0.0;0.0;0.0;3;99.000612244898;1.1547005383792501;5.16666666666667;6.0;4.0;4.0;3.981950113377991;12.027664399092998;16.00961451247099;10.673076341647326;16.00961451247099;2.0;2.0;0.0;82.990997732426;DRUMS;No-Goal;225.305986394558;239.32462585034;True;16.00961451247099;14.018639455781994;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;0.0;1.0;;0.5;;;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;4.0;ammener une fin n'est pas evident un doute s'installe;;;We-Goal;4.0;;;NOUS;We-Goal;;;;;;;;12;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p2;Less;Not_Familiar;412;9.11931972789116;17.0;5.9535147392290195;305.802040816327;297.344263038549;298.290113378685;5.9535147392290195;305.802040816327;144.954988662132;5.32323507180651;299.84852607709803;We-Goal;3;0.0;0.0;0.0;3;160.847052154195;1.1547005383792501;5.0;6.0;6.0;4.0;8.457777777778006;7.511927437641987;0.945850340136019;5.63851851851867;8.457777777778006;0.0;2.0;2.0;153.33512471655303;DRUMS;We-Goal;298.290113378685;301.573151927438;True;7.511927437641987;3.283038548752984;We-Goal;1.0;160.847052154195;No-Goal;No-Goal;We-Goal;0.0;0.0;;0.0;;;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;6.0;une fin en deux temps;We-Goal;We-Goal;No-Goal;5.0;;;MOI;Me-Goal;;;;;;;;13;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p3;Less;Not_Familiar;413;7.10789115646258;5.5454421768707505;2.13718820861678;199.52757369614497;199.516598639456;197.02027210884398;2.13718820861678;199.52757369614497;159.614988662132;0.839425547996967;197.390385487528;Me-Goal;3;0.0;0.0;0.0;3;39.9125850340136;0.288675134594813;5.0;6.0;6.5;6.0;0.010975056688977247;2.5073015873009865;2.4963265306120093;1.671534391533991;2.5073015873009865;0.5;0.0;0.5;37.40528344671199;DRUMS;No-Goal;197.02027210884398;199.52208616780047;False;2.5073015873009865;2.5018140589564837;Me-Goal;1.0;;No-Goal;Me-Goal;No-Goal;0.0;0.0;;0.0;4.516309178440661;-0.8320777169474829;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;4.0;la logique aurait ete plus loin;No-Goal;We-Goal;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;14;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p3;Less;Not_Familiar;414;2.9433560090702904;17.1131519274376;8.0;215.59505668934202;215.304716553288;188.99052154195;2.9433560090702904;215.59505668934202;164.15498866213198;8.96495842781558;212.651700680272;Me-Goal;2;0.0;0.0;0.0;3;51.440068027210906;1.5275252316519499;6.0;5.0;7.0;4.0;0.2903401360540272;26.604535147392028;26.314195011338;17.73635676492802;26.604535147392028;2.0;1.0;3.0;24.835532879818004;DRUMS;Me-Goal;188.99052154195;215.449886621315;True;26.604535147392028;26.459365079365;Me-Goal;1.0;24.835532879818004;No-Goal;No-Goal;Me-Goal;1.0;0.0;;0.5;4.516309178440661;-0.8320777169474829;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;5.0;il semblait que la fin se cherchait ensemble;We-Goal;;We-Goal;5.0;;;NOUS;We-Goal;;;;;;;;15;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p3;Less;Not_Familiar;415;2.3497052154194997;0.0;7.98190476190476;165.254467120181;171.871428571429;165.181632653061;0.0;171.871428571429;142.004988662132;4.4355857898715;171.871428571429;We-Goal;2;0.0;0.0;0.0;3;29.866439909297;0.577350269189626;3.8333333333333304;6.0;5.0;5.0;6.616961451247988;0.07283446712000341;6.689795918367992;4.459863945578661;6.689795918367992;1.0;1.0;0.0;23.176643990928994;DRUMS;We-Goal;165.181632653061;168.562947845805;True;6.689795918367992;3.3813151927440117;We-Goal;2.0;29.866439909296986;No-Goal;We-Goal;We-Goal;0.0;0.0;;0.0;;;5.5
4;c;12;42;m;Drums;37;15;1.0;1.0;;7.0;7.0;;6.0;2.0;6.0;drle;We-Goal;Me-Goal;No-Goal;6.0;;;X;No-Goal;;;;;;;;16;1.0;7.0;19.0;30.0;19.0;68.0;exp2-p3;Less;Not_Familiar;416;4.91587301587302;6.296734693877551;6.70580498866213;183.708526077098;162.566575963719;185.333832199546;4.91587301587302;185.333832199546;158.12498866213198;8.13085411942555;180.417959183673;Me-Goal;1;0.0;0.0;0.0;3;27.208843537415;0.0;5.16666666666667;6.0;6.0;6.0;21.14195011337901;1.625306122447995;22.767256235827006;15.17817082388467;22.767256235827006;0.0;0.0;0.0;27.208843537414026;DRUMS;No-Goal;185.333832199546;173.13755102040852;True;0.0;12.196281179137486;Me-Goal;1.0;;No-Goal;Me-Goal;No-Goal;0.0;1.0;;0.5;4.516309178440661;-0.8320777169474829;5.5
5;a;13;45;m;Piano;35;25;;3.0;1.0;;7.0;7.0;7.0;4.0;6.0;epuration petit Ã  petit du materiel. Tres NaNturelle;No-Goal;No-Goal;No-Goal;6.0;1.0;1.0;;No-Goal;1.0;; NaN;1.0;decrescendo et changement de tessiture;1.0;epuration du materiau;1;2.0;7.0;23.0;36.0;26.0;85.0;exp1;More;Familiar;501;8.223356009070299;18.2066666666667;18.2136507936508;227.546893424036;229.091383219955;209.444036281179;8.223356009070299;229.091383219955;;7.063945578231291;220.868027210884;No-Goal;0;213.29498866;-1.0;175.75498866;2;229.091383219955;0.577350269189626;0.0;6.0;5.0;6.0;1.5444897959189916;18.102857142857005;19.647346938775996;13.098231292517331;19.647346938775996;1.0;0.0;1.0;;PIANO;No-Goal;227.546893424036;219.267709750567;True;1.5444897959189916;8.279183673468992;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;;1.0;1.0;1.0;;;7.0
